,LR_PO,NN_PO,LR_DO,NN_DO
662,33589.59856606788,33467.70993384675,34772.9478946,34772.9478946
663,33875.28271197664,34095.67709024598,34772.9478946,34772.9478946
664,34063.93628469457,33348.63264770171,34772.9478946,34772.9478946
665,34668.8092883496,33308.561269818514,34772.9478946,34772.9478946
666,34733.20940604578,34012.374908690035,34772.9478946,34772.9478946
667,32779.26063223257,33499.94217337561,34772.9478946,34538.09965864076
668,32105.143273316062,33158.29685421007,34106.79549367738,34772.9478946
669,32158.18887979856,33574.535278571064,34628.29072673943,34574.688308838726
670,31534.996018425034,33356.948240122554,34468.35076923747,34772.9478946
671,32326.251403698447,33547.1874189948,34772.9478946,34772.9478946
672,32730.674626522727,33611.49489929602,34772.9478946,34772.9478946
673,31823.749710657714,33337.73238196564,34730.610217312984,34772.9478946
674,31035.536060168153,32819.93213554002,34174.10069801636,34767.85539848709
675,30622.592403350198,32536.80438691305,33873.638521596986,34732.53612291694
676,29248.586664783026,31406.05730594899,32987.49823215881,34142.361692376726
677,21587.01065259548,23139.384629294702,27384.367172831444,27147.915433208014
678,23442.989567804252,24866.661723642264,28638.03847396816,28615.41253779099
679,24585.466731896355,25991.1722844757,29408.780671123404,29499.16086059768
680,25519.613049019707,27053.939600615195,30074.3285919965,30316.947409992867
681,25599.192838830833,26962.095328062554,30044.258685193076,30250.89180892216
682,26175.884572951774,27024.603128831048,30188.7161209078,30317.89683442567
683,26715.637007932364,27513.24085623675,30535.736325016656,30709.67283197779
684,27480.98783062992,28225.649654471625,31009.124735333884,31260.337145028512
685,27968.240438828863,28592.91015684823,31288.10757744124,31547.359438252748
686,28129.674642446924,28572.146374561027,31356.665404255342,31548.430559946504
687,28241.33373734733,28707.748708814444,31450.19160727333,31661.284099528388
688,28020.279488194985,28799.384423847358,31429.314488605698,31734.93114786792
689,27623.74289817135,28438.514885644385,31157.06680025353,31448.651811776886
690,27343.05559767057,28031.333501234018,30934.455337103653,31149.255647624283
691,28377.46559403391,28817.149436986732,31533.449952268194,31769.763969609667
692,29806.414394469095,30071.29870179339,32388.113326446488,32826.536650537026
693,28484.817441984535,29373.147991811562,31950.93728315741,32253.513368869186
694,26318.44594676107,27390.43810107836,30584.350664821603,30682.252859807013
695,27957.418207977684,28986.225485403436,31772.16331007328,32320.6877022033
696,29256.13235945565,30306.193924159325,32771.74838108204,33239.59016003519
697,29215.719578951073,30689.13850941163,32816.21920784746,33503.32043360054
698,28604.636756276053,30568.556497019006,32437.163361025392,33463.53413851853
699,27822.40624478791,29904.00166295478,31918.388143032036,33075.908505283034
700,27860.50863530778,30004.145502907264,31957.245103019166,33290.29982939805
701,28987.025342973535,31105.126455726928,32740.09989358641,34015.81657225894
702,29207.796251174797,31344.816410826515,32874.55713557811,34190.359997859756
703,28467.183415973366,30682.833012016687,32321.55096311737,33786.4698972922
704,27588.669004374504,30087.643758723825,31637.41215990651,32716.131803838507
705,27775.958302025323,29761.53318781797,31547.331104157638,32324.99402016636
706,29406.566431264717,30006.564584338783,32262.68595154371,32491.890201233193
707,30930.92867124943,31825.410971168436,33258.70766172261,34147.645478559345
708,32074.46278998773,32672.68123674366,34178.90495286394,34271.456126252524
709,32392.105879143226,32681.373533281432,34752.771420623336,33949.76584836854
710,32414.78801901725,32735.600114137902,34772.9478946,33905.758585978816
711,32389.877472236985,32737.91723927637,34772.9478946,33944.36286157679
712,32258.70872712793,32857.543788822484,34772.9478946,34052.554049033315
713,32046.464755827416,33011.40849248309,34561.923958662155,34226.3492919506
714,32084.703707395834,33646.932839765665,34484.70874488955,34772.9478946
715,31761.642070920952,33190.03057623771,34065.766098234184,34546.10698713854
716,31335.762970699456,32267.113502274362,33562.74875949948,33791.544951770076
717,30726.991931489236,31181.598088203376,33540.15800869452,32818.64014725243
718,30810.98115678988,32480.720529346916,33983.6724703456,34084.97423418894
719,29230.446341006813,31131.55427007556,32964.442059004694,33248.70328755932
720,28800.881485954462,30845.78285747634,32687.17041044452,33230.22632221869
721,27869.587158076407,30180.319938888573,32022.297398427032,32797.624609562794
722,27763.046780029945,30144.75414662092,31951.02553689627,32824.103750427974
723,27681.099467550528,30109.439180768975,31898.58841671855,32837.294316810825
724,28256.93699837797,30607.546534354467,32283.594191266624,33337.67025597842
725,28291.86132531211,30568.090610176492,32312.60830465725,33229.97189597942
726,27076.61430859542,29590.94939394683,31448.735652828804,32020.840747242462
727,26828.26642946688,28512.295475825616,31195.23631006427,31027.269704043723
728,27170.284504555762,26864.751454098776,31282.09169165777,29361.907252440833
729,27195.840929356484,26466.553371317743,31270.00650335415,28990.575930235922
730,29415.03832570202,28124.470923307654,32495.90528185801,30692.62778355018
731,30217.566268141487,29754.850986306097,32868.52301843016,31819.87513927503
732,31237.27063689708,31521.336197622786,33595.16969945683,33107.672767749245
733,31382.28662588012,31964.61475470743,33615.0425834749,33571.02672795797
734,30802.84880700051,31484.114486518083,33114.887743147825,33462.67575478477
735,30512.787101459235,30893.990765589166,32913.57330066521,33148.20561978801
736,30628.587154685676,30857.870832740136,33060.49522203763,32985.85926732949
737,30811.462371913352,31171.385969383744,33190.57925902207,33105.66859501372
738,31093.848556887206,31502.704904362487,33411.53085514132,33292.59245251164
739,31371.561474141687,31919.840381529662,33650.31028712721,33461.92780434792
740,31505.56316426818,32154.221641990072,33816.94414556761,33644.632088018225
741,28493.166710174155,30824.64933847265,32427.10870545562,33423.85363179982
742,27012.0608790588,27584.465803937903,31273.578921804572,30054.405078201926
743,29263.940957371407,28478.57093524662,32610.838822716843,30562.159494431664
744,32236.345461947214,32968.238363255805,34772.9478946,34371.99464040889
745,33062.055106871994,33724.548054900406,34772.9478946,34772.9478946
746,33335.81216640537,33517.12715042865,34772.9478946,34772.9478946
747,31344.86913082315,32375.59987526271,34302.398758022275,33749.3834698793
748,27192.33772041706,27224.27349705735,31328.799750703314,29683.101625598763
749,25891.39074934591,25008.15476271798,30118.44802953324,28351.354564158453
750,29829.495534141442,31085.634688512735,32910.3406591094,33177.7449590482
751,27182.84951450277,29093.376207728128,31144.779092843895,31743.21004531313
752,27412.74028538192,28714.518235078453,31114.18570202102,31455.268287477975
753,29546.781184607033,31458.884368304465,32733.00104152844,33695.37032372287
754,30163.605145241647,31926.97755429003,33057.94422449118,33909.447185831516
755,30688.74229657348,31750.158169274993,33287.26842959151,33858.702737528154
756,30801.127394599356,31793.019526539603,33263.26434160802,33955.51017972
757,31512.514307436897,32627.81977106044,33748.67116930802,34457.10744612241
758,31615.04239181872,31754.82191488044,33968.17662340502,33629.270015166025
759,30719.27901920614,30365.876211804178,33351.92764749142,32671.250132694022
760,29642.70138641497,29061.91514330424,32646.063212363115,31541.773441076202
761,29495.229388778098,29410.564325635125,32570.071633776734,31855.49365153932
762,28591.251915544366,29857.080865949243,32063.798022386414,32335.82623762483
763,28506.426137697992,29209.5306693901,31843.493465521027,31755.86516697245
764,28826.57029136347,29886.504197992166,32077.520317545906,32295.524935527235
765,28996.605054080224,30720.034285413443,32284.367804961745,33063.47413409421
766,25780.696407159263,27369.474586645316,30238.06575370547,30550.89227893928
767,24959.59755559661,26304.318845636222,29649.43886263697,29752.653003715095
768,24604.894631273215,26070.88863533538,29487.991188711403,29566.103179497262
769,24956.600644422233,26414.840396292046,29703.274572328955,29831.398563447303
770,24821.871557690178,26358.370080248376,29646.168829365484,29783.044339925316
771,24805.006732687187,26446.14724891961,29666.068653998573,29830.056642123254
772,24561.41247862972,26091.65984951638,29458.97568184069,29563.992521658394
773,24358.92681613375,25784.40492216488,29291.758071367058,29340.649713709372
774,24274.493070685265,25582.98945237594,29185.278541951073,29189.19189852952
775,24079.16525090429,25364.95069413247,29031.213525527917,29026.230905229164
776,25258.891066716118,26694.03992455297,29838.821631872244,30036.018572943627
777,26606.127123819908,27549.57770748603,30508.907652896247,30749.985746409446
778,27628.031100893273,27783.41713643917,30941.77830720899,30761.74067993238
779,28817.008695497916,29129.048368975775,31796.524128959114,31819.17421879113
780,30305.95052963741,31115.813751256326,32838.666314080096,33473.85018772801
781,31419.62213785862,32534.340481872056,33541.85073863054,34569.113561110804
782,32197.175433433807,33523.46992341593,34061.99011556767,34772.9478946
783,32640.512516682113,34009.373759013724,34437.63533278362,34772.9478946
784,33298.06929374802,34646.09452507457,34772.9478946,34772.9478946
785,32742.30902401811,33496.848531458505,34629.262650069475,34772.9478946
786,31873.356905024848,32460.757301369857,34060.058694105035,34275.37476644297
787,32052.991816556238,33377.892129711036,34105.02542559651,34772.9478946
788,32359.333085463844,33806.26219171189,34304.58283484324,34772.9478946
789,31875.99035014313,33625.42888730544,34263.7986048029,34772.9478946
790,29452.94284204949,30892.563145239747,32876.1062209418,33714.118088693795
791,30082.93611849563,31385.221527190613,33295.147514375014,34045.87788593515
792,30716.17248759823,31913.079912886224,33787.79916117212,34361.186199204414
793,30435.886044869225,31774.026392949974,33630.35983271762,34263.85788576827
794,29848.558341735436,31535.669998293914,33239.6141975667,34122.763672305875
795,29257.953637929724,31081.711113080313,32835.814557081474,33817.54038085996
796,27853.416286156884,29784.41366635775,31830.609813127394,32837.43447768294
797,28596.790998891305,30406.856138704276,32346.233443656685,33369.3063182766
798,29521.989780374228,31217.17920875199,32967.46927837097,33932.32069697086
799,30190.298649793585,31901.97945051095,33410.10741523217,34424.41454530137
800,30670.508145138054,32502.737282479262,33715.96189509595,34772.9478946
801,31160.190982609216,33446.49791546481,33874.60269369404,34772.9478946
802,31688.487850038957,33343.98214015709,34036.34892072831,34772.9478946
803,31762.684394026237,33255.269017360566,33947.666570617046,34772.9478946
804,32167.304794282867,33820.97252231493,34229.41709642442,34772.9478946
805,32931.242860418606,34708.80821252596,34772.9478946,34772.9478946
806,33322.32025995364,34772.9478946,34772.9478946,34772.9478946
807,33363.771879863285,34772.9478946,34772.9478946,34772.9478946
808,33653.89420178835,34280.098896185526,34772.9478946,34772.9478946
809,34014.71943893689,34608.632772509416,34772.9478946,34772.9478946
810,34029.64552670678,34573.06229176188,34772.9478946,34772.9478946
811,33240.53145583415,34019.32895494227,34772.9478946,34772.9478946
812,33015.91767792219,33851.893090649966,34772.9478946,34772.9478946
813,32662.491645852104,33307.42233209384,34772.9478946,34691.78009633295
814,31928.683406163545,33318.08547396839,34772.9478946,34681.367367184714
815,30944.909921458475,33071.458774994324,34113.48001765606,34701.54044455366
816,30991.84581449829,33044.784198546906,34143.224256550755,34656.805379126694
817,31460.89632130382,32904.62297806461,34493.85485144241,34336.662865703394
818,30924.92114634648,32646.346553314193,34119.10166469817,34251.0794991829
819,30271.785649350837,32426.803068823145,33639.30713611136,34281.662555028466
820,29514.311705093314,31894.60143794216,33121.390650221794,34223.6154001427
821,28013.29257903736,30471.485745152335,32002.291669307313,33189.35462227203
822,27815.989268985984,30115.49617421502,31750.460786700616,32681.181233029387
823,29506.3270641932,31044.69238557499,32903.41889514586,33829.316390769214
824,29968.484953993677,31224.518436125014,33207.28743363859,33933.79964383683
825,30078.32555738018,31747.591611200904,33167.97480566292,34153.39358391937
826,30439.641009211082,31450.81727983252,32941.937123348434,33782.63434335196
827,30738.507650930518,31711.2278193366,33010.39287774615,34061.982509488866
828,31375.181038668397,32258.98881662547,33438.536615356155,34605.34758514198
829,31874.001621811898,32293.430534956056,33739.26157889532,34497.53169380688
830,32098.591362192354,32120.882630901895,33833.876612416505,34335.28093988851
831,32331.807905546477,32047.648749408243,33988.42499224494,34202.82113547859
832,32552.179581702734,32181.95189572695,34144.174145476914,34196.18637035135
833,32776.42211329478,32344.162500000304,34310.12789854222,34242.79154411713
834,32831.464112248985,32351.243933557183,34417.76349387562,34212.235312763245
835,32658.445211925322,32674.165293036614,34469.01992998771,34392.67748472769
836,31990.625686263284,32052.480641610884,34211.0323910779,34655.44224351986
837,31521.689677071594,31049.569101387107,34036.843954529315,34053.597126940316
838,32014.455589235862,31342.074738754793,34456.71387509026,33945.036609198985
839,32811.69086205716,31986.88906940924,34772.9478946,34109.18653132214
840,33500.60546989716,32469.78635559539,34772.9478946,34284.1228602459
841,34232.21775915317,33165.80747963383,34772.9478946,34731.77385664951
842,34772.9478946,33519.98970689795,34772.9478946,34772.9478946
843,34772.9478946,33687.579492678226,34772.9478946,34772.9478946
844,34772.9478946,33607.082212352965,34772.9478946,34772.9478946
845,34772.9478946,33090.93521392756,34772.9478946,34495.47250763873
846,34112.25729694115,32636.08635943155,34772.9478946,34244.430915378136
847,33488.91161725138,32196.664490735136,34772.9478946,34088.3145220815
848,32880.63386999205,32005.02451600515,34772.9478946,34246.03097888836
849,32141.66267045678,31989.165551378494,33984.49630738553,34168.664964442556
850,29616.529972402397,29234.69320381948,32090.10413947409,32217.232024576715
851,30210.625343826745,30002.202991665596,32603.877692940834,32837.75021704605
852,31273.8938483043,30865.24234240185,33234.16812901558,33438.06387723654
853,32076.63499319712,31528.7225710721,33712.67746253023,33826.72945304885
854,32479.09178337157,31874.74666916523,33965.557635642646,33984.34441805602
855,32600.325247704994,32008.84288369098,34044.40056479596,34009.72752877088
856,32713.71852857402,32192.629204649056,34145.05534744711,34133.40463462237
857,33018.61673272791,32809.99453229758,34474.11611891358,34639.9767265443
858,33279.19750904932,33253.36993624829,34770.388791553654,34772.9478946
859,33462.21207428573,33404.018487867455,34772.9478946,34772.9478946
860,33650.6113949494,33227.30593632577,34772.9478946,34772.9478946
861,33780.56525766903,33157.986572643975,34772.9478946,34772.9478946
862,34772.9478946,33708.32423073757,34772.9478946,34772.9478946
863,34772.9478946,33927.418085653786,34772.9478946,34772.9478946
864,34772.9478946,34772.9478946,34772.9478946,34772.9478946
865,33853.06965233699,33248.856918738944,34772.9478946,34527.270242657876
866,32943.507807653485,32959.44747800186,34772.9478946,34376.90720930242
867,32142.03380065336,32618.892440881278,34772.9478946,34108.177883985634
868,31537.11828859796,32371.06131061844,34622.19361267921,33901.76806544054
869,31658.8979971256,32374.27560468643,34699.385942896006,33947.969013857655
870,32151.032895057015,32642.38233471256,34772.9478946,34123.08103739576
871,32424.572571696768,32809.83892702116,34772.9478946,34229.454139770074
872,33244.78551829394,33926.36751779132,34772.9478946,34772.9478946
873,33716.35253401375,33122.81176766414,34772.9478946,34417.56143926296
874,34679.86886079356,34772.9478946,34772.9478946,34772.9478946
875,34772.9478946,33358.65804018964,34772.9478946,34176.30709954956
876,34376.95249740526,32949.87519878897,34772.9478946,34772.9478946
877,34053.22146793345,33256.68386414252,34772.9478946,34772.9478946
878,33781.071323187396,33220.97047910895,34772.9478946,34772.9478946
879,33657.8576075266,32984.03775660873,34772.9478946,34736.435824116306
880,32989.74103835929,32676.699336575333,34752.625616882644,34422.87625940835
881,31485.883277242203,32693.21137886956,33533.36339978894,34125.02058749224
882,30242.434778272454,32703.62346208172,32564.020446497718,34386.541004855004
883,29513.016233105507,31195.246064424882,31887.22017391984,33597.22601157229
884,29091.738868625573,30007.431793446434,31475.735258506586,32785.934008370554
885,29228.18565181188,29893.7122059903,31571.571387015923,32686.10695289124
886,29429.524944689383,30304.27324410569,32226.972682633485,32804.712081533384
887,29655.74761148545,31871.688677113692,32902.14235126257,34043.201417119184
888,27744.74527705697,30383.508844335258,31727.174805455437,32871.553605373316
889,26773.98016121334,29383.459744457436,31079.653407484762,32082.3120310727
890,26218.641186963156,28760.47427937023,30719.750479969003,31697.38313017611
891,26206.945244097253,28561.619096994986,30718.82381571096,31510.073394817344
892,26290.601427657035,28472.81911393969,30775.66108151095,31371.452318201515
893,26070.84868890621,27979.66883351801,30624.04998352149,30708.272848983437
894,25804.486828196037,26727.238194152334,30387.80819489788,29550.399123406976
895,25957.24568928405,24442.66660849877,30278.214237486824,27453.221810904135
896,27644.873165721503,24300.190701468164,31141.090783299544,27903.455227104394
897,28634.176211659586,27567.85691477761,31507.632714444473,31031.804320494415
898,31233.092983595412,31584.688911817535,33653.176907913425,33161.2232785167
899,32543.525838114045,33450.69902568128,34686.60766517627,34772.9478946
900,34473.13496377796,34772.9478946,34772.9478946,34772.9478946
901,30571.39408697007,29823.610403239494,33069.00148898375,32577.660526332063
902,31592.25365071802,31784.479119331343,33871.60078921602,33575.64472096722
903,32856.74729882926,33529.040360064835,34772.9478946,34772.9478946
904,32531.348680124665,33276.58798533921,34772.9478946,34386.85262183952
905,32370.554548360033,32942.078793823974,34772.9478946,34174.64578097717
906,33166.34687255095,33263.19838355055,34772.9478946,34627.65143871856
907,33940.82533819022,33331.56541971604,34772.9478946,34625.086012847045
908,32986.650531772386,33703.75094521445,34772.9478946,34772.9478946
909,32815.062154881656,33655.34109861231,34772.9478946,34765.89962741146
910,33785.25176344923,33411.692731078125,34772.9478946,34682.48977184876
911,34245.821724628586,33261.97850785748,34772.9478946,34477.206219068794
912,32770.21508849267,33101.280061725505,34772.9478946,34483.35712726656
913,29442.940441982995,31346.000868900705,33136.00372752708,33426.33774230208
914,27634.72770169938,29903.65143495951,31860.964686608666,32390.999223707244
915,26744.466252964743,29041.35852505668,31225.892871984437,31541.324508241418
916,25885.247360134454,27905.884527389884,30614.272862735772,30607.190732438852
917,25144.16306417016,26793.37183010793,30075.753657632424,29671.31278406037
918,24731.57497702114,25864.8142971213,29757.76196620843,28853.076140596993
919,24457.28607258779,24782.1053519461,29505.126813344687,27919.409645117026
920,25357.707384638787,23995.367861362327,29962.315553153923,27047.04744810351
921,27200.48214703385,23680.443219610435,30925.884041086792,26898.140165976736
922,27865.492184593255,24988.091436421317,31233.345900231256,28551.47641993304
923,29243.358327495553,27623.467918100792,32195.89018029997,30678.708775451698
924,30104.539240288734,29463.847752719186,32783.33098756751,31701.633476688996
925,30811.70483744854,30799.723695658104,33276.21859699274,32519.240499399606
926,31151.503563251747,31336.934190712815,33507.26340163084,32960.19844764556
927,30845.25983795025,30867.33860094648,33258.2572192844,32648.30601856359
928,31061.007018190186,31183.151586254015,33426.04940804735,32845.15424124313
929,31626.94038929728,32005.50294416845,33898.965544738334,33519.69138603593
930,31979.33408486937,32746.101380075645,34231.38457418432,34143.868392721095
931,32146.77697462378,33274.08274038896,34408.44363777437,34588.17729769152
932,32176.42419246739,33359.14436474011,34470.088119567125,34618.00539215355
933,32548.073692625563,33784.17704193192,34772.9478946,34772.9478946
934,30025.661764441596,31573.809316036095,33549.674897073935,33342.777941115
935,30583.698980634115,31876.591869047472,33932.11196526612,33521.71866731624
936,30623.447071137063,32012.353989017563,33960.803778324895,33653.3595699282
937,30892.129772932603,32310.695288744097,34135.94053613454,33892.45247687206
938,29987.558909428368,31844.785221561935,33512.637241464094,33676.61326888469
939,29129.53655149969,31372.13698141773,32891.5066144964,33750.40407791989
940,28018.5065170306,30579.646276046944,32094.233717712745,33288.306688379875
941,27312.221599285956,29939.7026227909,31588.790620454445,32368.160549570082
942,26889.9790175989,29162.045977442573,31274.982156252463,31657.389787177803
943,26708.178173518518,28361.089880541556,31108.906038216996,30904.171995600198
944,27134.844589989327,26777.81408942681,31222.761025488275,29328.116753804374
945,28973.92848812655,27141.097135140953,31990.66865189931,30331.550616814202
946,29425.409997991646,28669.251034443154,32110.16514330394,31732.164160907945
947,30149.536570280463,29899.07524635288,32666.965181425636,32333.14007250992
948,31129.765041643495,31270.89507915647,33554.21346171821,32881.347680166764
949,31641.309955957313,32057.902672630495,34146.83157006503,33477.916362622695
950,31681.63448272303,32183.773174201026,34152.41901878333,33602.287479619314
951,31526.461881877167,31991.137093455316,33911.73864771171,33485.87986907482
952,31230.754259515594,31634.87811636779,33539.32528821903,33221.290631159005
953,30963.60601154283,31279.683293573584,33296.397349889965,33126.71118944171
954,30866.765416137245,31301.54629940297,33199.700631303385,33188.313692646836
955,30748.29684854366,31287.268470182014,33095.4370835962,33219.277168556226
956,30531.796492316553,30871.374583772606,32947.217483892506,32992.5367077844
957,29705.264926386953,29212.87455710621,32904.77440290076,31173.814805175873
958,27654.55552986129,29380.33695558184,31819.387421244483,31670.02749033603
959,27833.34506347306,29774.78053851438,31971.13972521612,32011.456820088035
960,28791.84941252207,30738.845802098367,32666.939634290702,33017.12756700797
961,28158.909854678062,30190.453326083276,32236.668749327462,32589.429162409186
962,28422.36538041953,30486.97892125608,32427.793600918518,33016.067477031575
963,27950.18047240435,30142.862265155753,32088.349980290885,32714.27150792199
964,27072.082711351584,29344.489215843194,31457.96467144686,31763.039963695177
965,26689.85205239733,28834.63343164184,31190.529134329438,31338.783106541952
966,26293.326145721032,28072.24328963639,30902.2508510532,30666.13354665072
967,25917.124610611078,27167.744654850012,30608.08441766816,29854.53311985633
968,26442.10058274615,26717.03699092672,30854.726212676505,29326.809204989142
969,27475.418555214423,24231.004415134696,31116.183487972816,27311.857436489816
970,25497.956510489923,23876.4696374085,29738.07998896232,27352.59164640119
971,28619.467564844977,27879.429307932867,32003.64264825193,30318.16391810906
972,30553.971405438806,31556.43819326806,33453.95024697158,33263.661483432894
973,30690.00200257238,33222.38033258726,33720.26461323545,34772.9478946
974,29590.971225134865,32189.027523116798,32997.128224671986,34350.0995845375
975,29346.32257114469,31727.668561899696,32777.459326973076,33917.93626652323
976,29157.82837771174,31448.322253736245,32571.854359301728,33681.3930217074
977,30085.921417335943,32106.814520434073,33180.84905206596,34222.875113846334
978,30868.699102005026,32554.93100813507,33588.65111573187,34492.39431012593
979,31099.79825236653,32303.403904187402,33596.263813572026,34339.64441956598
980,31308.768938942023,32081.606465655175,33580.32193688017,34240.926951637004
981,30295.280188115747,31226.493229655374,33204.97750814724,33890.47042563291
982,28392.022351519005,28865.698283227575,31990.426650857484,32358.421749486763
983,28506.97563334574,28617.486036160866,32102.92601425052,32156.082170153273
984,28806.34810833686,28597.96384463143,32328.351842683343,32278.46943599897
985,30135.378348100334,29544.68724852921,33262.32978096281,33059.83029978931
986,30290.108983511847,29661.234207082434,33377.27946296599,33113.85366479972
987,30334.532199707617,29682.428574716607,33416.65549428564,33106.58411143106
988,30349.260355243445,29711.19557763842,33432.24214967857,33107.05673342733
989,29760.01197205602,29228.58325813012,33027.699435936804,32808.314692052365
990,28791.143382611182,28539.61511743011,32349.975634431077,32180.966705305244
991,27947.63504877825,28023.950379238242,31741.73783360092,31734.379097506677
992,27048.915640407187,27732.624787257806,31045.18080034558,31090.453110407867
993,26646.00666594442,26918.801759724203,30505.947901190866,30367.83683828698
994,26334.96611768914,26071.29831848104,30092.34443155158,29692.417968968955
995,26711.401757453757,26336.406976099388,30320.74975265769,29922.968784916116
996,27371.317696307426,26813.659042205283,30716.223581868097,30320.015388651696
997,28078.549251524695,27423.26756294796,31155.82195804223,30809.774403034295
998,28626.57849373037,27986.243737063163,31481.090634728684,31181.092022685014
999,29007.93033124291,28465.82709535508,31733.161660403755,31584.74558000775
1000,29362.52502861286,28911.558641886695,31923.917704265044,32015.48304855355
1001,29633.50627581237,29275.00100882415,32090.94069201982,32320.001645506996
1002,29804.52855141764,29477.64506355671,32203.10236873837,32455.489017653214
1003,29840.32287441961,29484.209748247886,32189.030310076974,32469.184372197684
1004,30048.321608634225,29651.025107469657,32303.353042164214,32598.161637622812
1005,29379.4065753769,28980.062122977393,32166.02511506938,32063.83355612864
1006,28823.596604857215,28606.93274696653,32148.511392839082,32753.349334502953
1007,28300.207342048194,27993.582732189505,31856.00621996476,32228.799767274588
1008,28484.099335246225,28103.508337861334,32029.520270212768,32235.713054234267
1009,29019.38706002717,28555.64199640728,32443.380372434793,32486.43844263839
1010,28990.461664868766,28487.570958637,32445.771584264563,32412.606525940613
1011,29123.313733923256,28599.18824913479,32547.1732722425,32475.852638908684
1012,29010.263945895746,28467.79886967858,32476.953952670996,32380.5931789088
1013,29011.71409417324,28453.593733668848,32488.674745931792,32351.900959418334
1014,28594.46063569201,28246.28012716381,32203.846254858297,32064.69867501616
1015,28260.55168572437,28230.54634349833,31963.19851444539,31871.986881852372
1016,27591.452248602163,28373.833255939735,31443.060705173357,31631.595077282156
1017,27392.683461992332,27926.006379850212,31031.18677656907,31106.231020942778
1018,27912.981521474405,27932.284936630134,31164.665214922792,31112.292659322447
1019,28414.09600508825,28183.11460379412,31429.679812635248,31318.88188842878
1020,28787.396314656486,28177.042746560477,31569.827678933372,31397.71965009343
1021,29105.034991125038,28546.229038417703,31699.786186586625,31704.106671597237
1022,29331.378426195337,28854.524430901038,31846.754673418625,31960.700701388938
1023,29347.268744123954,28855.100867163812,31874.629616837898,31923.71564965239
1024,29389.06664383529,28902.549793122427,31926.820787780212,31959.421254422134
1025,29284.6764055635,28776.538317816397,31860.36641915786,31873.835100941465
1026,28920.15548503849,28328.60693072033,31631.180749202875,31510.796378735962
1027,28599.19986146885,28003.556798160895,31426.894478187452,31233.446695290902
1028,28255.7869128126,27648.883136919336,31220.33497665632,30985.51384098169
1029,25874.660627418023,25498.706202776877,29988.532487516015,29552.00766392106
1030,26128.701337196464,25898.53558624676,30216.059916167138,30042.588831555153
1031,26655.571513263512,26493.842356360314,30647.254678428246,30804.945994531867
1032,27089.652172785376,26843.250056352044,31007.58633331753,31446.13750920607
1033,27464.181996283958,27222.08341085351,31274.482825887855,31669.23274219292
1034,28162.30297869059,27883.415125475854,31776.175835984603,32085.737669620597
1035,28644.12844644294,28331.88996980596,32123.876290622735,32371.157692991143
1036,28630.993503140235,28304.196875538077,32121.079808334245,32347.41534701738
1037,28427.225374470603,28112.723421678522,31972.576867679465,32231.057205015983
1038,28235.97069698475,27952.615811103555,31820.141061725022,32156.169959398772
1039,28124.995336313834,27908.28224212673,31697.382201189386,32198.581919335236
1040,28033.955101771553,27991.671806496484,31496.1848110341,31904.137951166147
1041,28777.022319900047,28432.54196549694,31505.316053799368,31729.74461498306
1042,28230.074418242104,27865.900009765464,30904.18941410129,31376.732678745582
1043,27028.537852104164,26459.693733341424,30129.198263913248,30247.317068004922
1044,26304.596612666955,25610.134444476156,29743.162010840628,29562.446687748237
1045,26613.15212143325,25976.22117212591,30017.881500620948,29843.462385056253
1046,27187.20367528216,26661.708399567895,30419.938129763665,30387.78497022976
1047,27792.630362282904,27371.304225999917,30819.11815151287,30946.391423037934
1048,28219.98422893011,27872.953805967278,31092.33523751242,31340.910950635232
1049,28863.02280146,28656.586158423226,31491.815554220437,31978.827554857642
1050,29613.950176267477,29342.11147432093,31982.442009957365,32462.98547602942
1051,30188.144794072014,29878.000253512855,32383.02410492106,32863.333117968425
1052,30640.19995323971,30289.409456508034,32691.906384767823,33166.82112027399
1053,30390.467883891135,30731.212782673607,32918.21405384922,33866.37930320564
1054,31553.321442806176,31356.567396155868,34000.91643805567,34204.23098895689
1055,32742.22587970624,32394.970641955995,34772.9478946,34638.599852094725
1056,33599.575186752765,33065.69754769681,34772.9478946,34772.9478946
1057,34622.15870309994,33511.489013872175,34772.9478946,34772.9478946
1058,34772.9478946,33634.32579316936,34772.9478946,34772.9478946
1059,34772.9478946,33807.60893215457,34772.9478946,34772.9478946
1060,34772.9478946,34023.04072140142,34772.9478946,34772.9478946
1061,34772.9478946,34114.18018333825,34772.9478946,34772.9478946
1062,34772.9478946,33898.68638422752,34772.9478946,34772.9478946
1063,34772.9478946,33033.45148949041,34772.9478946,34475.946890470754
1064,32764.664160564986,32914.9771157298,34772.9478946,34682.25761951776
1065,29810.107581193748,29536.579516888054,32261.100403451066,32443.377353227937
1066,28027.560421651022,27198.730078070777,30990.307644728615,30626.852736470373
1067,29173.51431856089,28629.885686470847,31768.419261325438,31790.66268721865
1068,30561.826452690802,30043.016165448586,32586.99916538365,32978.22438993128
1069,31296.24387542419,30770.07787129458,33122.695528200195,33410.62172550771
1070,32453.188149782432,31894.99672179359,33978.87286043164,33977.61193513767
1071,33197.8430062237,32709.240115820183,34595.39029899331,34579.113551617986
1072,33487.82644463341,33156.17504853051,34772.9478946,34772.9478946
1073,33681.877836654436,33359.15214500393,34772.9478946,34772.9478946
1074,33851.79595347555,33484.22429860779,34772.9478946,34772.9478946
