,LR_PO,NN_PO,LR_DO,NN_DO
60,2000.5656937969106,1984.3098435152663,2051.526309,2041.7435831403395
61,2017.211104246888,1993.2862140083612,2051.526309,2047.334351325997
62,2023.4515982857245,1998.2349387664974,2051.526309,2049.7845348613687
63,2008.2459665629906,1993.716380744173,2051.526309,2045.692393364211
64,1959.717386746276,1988.8434264585685,2036.8990678045845,2045.9702037942714
65,1901.6685327862758,1990.5313807722057,1994.2080824253258,2051.526309
66,1830.0037691032562,1935.161612237852,1942.3017659115142,2031.9891338193668
67,1792.1902808008804,1887.0514677832546,1915.7436128570193,1992.1444673172111
68,1792.4509242767028,1877.9158172643813,1917.3607898971022,1976.2018779508408
69,1819.2013872549019,1893.0484432813396,1942.2058828939332,1992.6504083025584
70,1878.5005125552348,1975.3457067373665,1989.7380853404093,2051.526309
71,1887.954413411356,1973.4630138866041,1998.4588471037005,2050.465835521773
72,1860.2156445199641,1959.7736489943609,1979.574946271284,2041.7471769594222
73,1901.506861917114,1971.159547708394,2008.5164264715986,2043.119622096294
74,1906.4522742429485,1988.5679355809455,2012.5483779908493,2051.526309
75,1948.3498593785562,2007.5979913510564,2042.6057003019912,2051.526309
76,1988.250206470217,2012.8200578716735,2051.526309,2051.526309
77,2000.2456947069195,2012.202782146342,2051.526309,2051.526309
78,2000.0333704402642,2009.0057448633756,2051.526309,2051.526309
79,2006.6093795005588,2007.3601458699602,2051.526309,2051.526309
80,2026.5674016602131,2021.8157420735213,2051.526309,2051.526309
81,2001.4945345628255,2024.3688323190693,2051.526309,2051.526309
82,1955.5326403167114,2010.271060009705,2044.0124500755596,2051.526309
83,1916.0922756285838,1983.9308967275133,2009.8816395905112,2051.526309
84,1856.1549877720984,1939.9979522489575,1961.7989690613012,2027.837676012486
85,1804.0757411409015,1879.265431357744,1922.4746716988752,1983.690362019736
86,1766.3824975303917,1831.579640830164,1894.6588972547206,1944.1450192889613
87,1740.1612683197593,1794.5987099137228,1875.6916908272608,1913.9889075558413
88,1730.1981367080116,1779.1987475702704,1869.020172672758,1900.9549359109267
89,1714.7070730337448,1755.1240651394232,1858.6828155279636,1883.6168871794928
90,1701.5890857170791,1733.7050091638373,1849.8444303134193,1869.8158967179754
91,1693.916419836582,1720.554871991123,1844.5742712038611,1860.0356929525794
92,1684.8281631609534,1703.0974095086517,1838.5685481650562,1845.477367912113
93,1686.7722021068687,1692.2761124254416,1844.247439514059,1839.493581711176
94,1679.92422233646,1685.3867366937675,1844.3344012487469,1822.69262291514
95,1635.6912175707891,1666.8205272020416,1816.788878977993,1805.7679294757595
96,1548.8044186376837,1596.751456961689,1756.3358185953598,1752.6521219312667
97,1565.9718072309952,1632.3367849869232,1769.556963438858,1790.5899491975897
98,1604.0774241125794,1685.209126868717,1797.058053037319,1835.286830457676
99,1631.6008131412696,1724.109999447052,1816.863633436512,1866.8632920106716
100,1664.823398691204,1770.5802897309607,1840.4181015847835,1904.3540882193718
101,1706.2677660370216,1807.8513549686222,1869.2243272802696,1924.1277302747267
102,1738.3060342863691,1783.4576063677139,1890.3246192460956,1898.4866488424148
103,1774.7084037660713,1777.014370320774,1913.3369967059841,1891.1656220124491
104,1852.4764882651862,1885.8325833442095,1965.1282694621143,1972.8589123504055
105,1862.0679475984325,1943.9161177527808,1968.9381407139845,2026.6013455930502
106,1821.0389751267012,1905.078018977022,1938.5733117528046,1994.522113849368
107,1904.6795148637732,1918.046784428936,2007.5083328356804,1994.3647676495175
108,1806.6345252196254,1885.557179337673,1935.3406950943709,1998.8050623768252
109,1865.4501184979495,1958.5615782701082,1975.3122122679777,2051.526309
110,1897.5781585727862,1979.5139174444473,1997.451935669961,2051.526309
111,1889.2218096867598,1966.5675798408909,1991.5324642891358,2051.526309
112,1861.3628112115173,1935.8101540003508,1972.6202888065336,2022.7325832984745
113,1822.348341467943,1886.1566955913008,1944.7809156428546,1985.2443573408364
114,1819.7356519914836,1865.3376997578848,1942.5767695556515,1964.0831120882492
115,1820.1247287033348,1857.1096028117065,1941.2149104160824,1956.942474958105
116,1801.6652422299956,1826.7696567513312,1928.0894824019995,1936.2786535473747
117,1779.8218021113623,1760.1932574326477,1918.1863975961094,1855.7282467787018
118,1776.3969963933448,1760.3924717192344,1916.7818054359416,1852.6168719411278
119,1779.4975236761054,1764.7465714436187,1919.3244239385508,1856.5658653496819
120,1805.4132083901557,1788.6213748352163,1938.0570406621598,1875.862502045534
121,1828.373538738161,1809.5746507064896,1954.5913883164242,1893.7705157531375
122,1851.7041816433123,1831.990941432169,1971.6160665994748,1917.0180343594263
123,1858.8730858696345,1842.5116645557516,1976.870226321084,1926.4615786712236
124,1857.173011150915,1840.833753295126,1975.853351151412,1925.0013436915883
125,1855.831087037218,1843.9545253180675,1975.2429118028954,1929.7658828611193
126,1853.34128615526,1839.880679273054,1973.307318237399,1925.8235596412144
127,1846.8193826739005,1831.0512228954105,1968.30261450646,1916.5657306045473
128,1781.2450375621147,1780.8822941205137,1921.1262360306873,1877.3341284685248
129,1733.9755634975395,1729.18012843721,1884.994828801094,1844.4152442373352
130,1708.506381060585,1703.7944631075095,1865.2563279887695,1829.6454674180832
131,1709.1365363687553,1697.1388990169105,1865.4811352528686,1816.734656311941
132,1705.1036028285255,1692.0748434488066,1861.7052041568315,1815.405241634714
133,1710.5885072641524,1704.011112043476,1864.2634292389982,1826.0888593766783
134,1709.8131639312514,1708.5395280456275,1862.199115385187,1831.027352231615
135,1729.1786780677642,1728.0415884222564,1876.5001056051292,1846.0385098074873
136,1751.9091399666252,1761.2148311950034,1891.6904895636635,1870.7312309184265
137,1755.4629681332588,1768.406578740097,1893.7779488965473,1876.596857333576
138,1744.3795167727203,1755.910104946987,1885.7132904572925,1867.2517341858902
139,1733.914224956394,1744.6531229254645,1877.939748360237,1859.1349379866617
140,1723.5178256887434,1721.366172399868,1872.2239783464718,1840.8220899074993
141,1719.6331622083167,1691.823899318653,1873.761974279623,1811.07120535433
142,1706.0173960114403,1690.5946507812766,1865.7289369158896,1800.27367317881
143,1703.9964572688675,1692.515937056511,1865.1469761757621,1801.5144189156474
144,1699.1042100480308,1689.9115569883345,1862.1971664512444,1799.64737041448
145,1678.1008057827873,1672.081017181961,1847.7313024629477,1786.052468386402
146,1670.557343647087,1665.6209205902137,1842.547742495716,1781.2062401794394
147,1662.3729995125236,1658.168318057087,1836.8249774709777,1775.5197646068764
148,1666.4310425737838,1661.711268452877,1839.6975096984615,1778.1798932506256
149,1659.0410174390372,1654.2085979578399,1834.3706653163965,1772.4020141869469
150,1663.0291406065978,1656.5130234950066,1836.909824083557,1774.0569461566656
151,1663.173452366455,1654.3883229049986,1836.533302132221,1771.9383492047423
152,1660.7845428090704,1640.4265831632385,1833.210369759756,1763.6219005864905
153,1681.5815413725586,1665.7371012260285,1843.6617168781813,1795.6812294088325
154,1669.4073215406875,1667.1997685960882,1831.5419916566334,1799.928122658348
155,1643.8305398204727,1634.544760955944,1812.5803449787159,1774.1855153648298
156,1627.0237493306236,1607.7600027835579,1801.0666777813167,1751.6352618696098
157,1633.8593707447128,1612.6486240807799,1806.336141922182,1755.4238383742522
158,1651.9696807739754,1634.9379923719366,1819.24216378755,1773.9478965039596
159,1676.9784313439484,1668.6389581107444,1836.7294948157958,1801.0600906867503
160,1698.768238009117,1699.8762598336486,1851.6896930568694,1825.3339874041842
161,1720.8789389141693,1731.6287448701132,1866.7879634475803,1845.8852389946994
162,1753.7429810506897,1770.8405706144217,1889.4179268302591,1875.4370301254023
163,1780.7352024858856,1796.5764095171928,1908.005574595356,1900.0956071223047
164,1802.660422290041,1814.8484659556923,1924.6549697843054,1915.9766237732963
165,1821.8708375439433,1833.6928593287257,1944.0244044507265,1928.7645991629895
166,1886.7740846267452,1890.9847186401157,1992.8625965970782,1969.2495546744174
167,1949.214898996871,1940.469224116745,2037.7662744788095,2005.555372606872
168,2031.6492979056013,1986.337505324541,2051.526309,2037.5697050391093
169,2051.526309,2015.0721076976295,2051.526309,2051.526309
170,2051.526309,1989.398343851738,2051.526309,2017.5686089842666
171,2051.526309,2023.5264131763038,2051.526309,2051.526309
172,2004.744253494308,1983.2689390476407,2051.526309,2032.8089381520888
173,1933.0645668694124,1949.2386714585684,2033.3661670715624,2005.6046851680292
174,1912.4380698098887,1935.4837226729478,2018.4005053945425,1998.9735280757602
175,1917.1140004710903,1913.6090467331771,2019.8570729035218,1987.3951192568234
176,1964.615526092986,1976.3273500159178,2049.5647119438945,2031.9023458268523
177,1978.714121789171,2002.4125542129534,2051.526309,2051.526309
178,1966.125965006667,2018.1265895274896,2051.526309,2051.526309
179,1986.074301040166,2015.4394401988047,2051.526309,2051.526309
180,1964.5951302726544,2046.1090884718437,2045.4287906059387,2051.526309
181,1983.0337601312026,2042.3653638869118,2051.526309,2051.526309
182,2029.3645430040435,2012.75547110729,2051.526309,2051.526309
183,1958.059251877364,1963.5235791964787,2045.980910183569,2020.4422025498084
184,1975.8072868134927,1969.6970389724922,2051.526309,2023.9871566460959
185,1940.5769971421785,1954.0282899330996,2031.5533506789563,2016.6582339897593
186,1873.4096855844439,1881.7300018545511,1980.3917233354882,1961.4465670560091
187,1845.4859643726825,1844.4520473620223,1960.375295478112,1929.0483579018544
188,1852.19618926177,1842.5470475270233,1966.6279363610572,1925.6583232804985
189,1845.6510194372177,1812.8432999808424,1968.4010432245789,1907.389771901493
190,1860.2840687201729,1883.4227038619213,1980.8613861996716,1968.1691956254615
191,1833.4102185829754,1872.0139316130867,1962.312278980994,1962.5994370232477
192,1715.4048518173256,1773.6385145715522,1878.988864034048,1892.666240716341
193,1733.9795520135153,1796.1568297229346,1892.3403306154576,1910.3255462800196
194,1666.3806422355422,1732.2286841481628,1844.6753891486605,1863.2385921453895
195,1570.4423897514953,1646.6193283204764,1776.6327116443176,1799.1817564983328
196,1482.6676625572586,1572.2144692699928,1714.15079591922,1745.3497534999008
197,1332.3029066821518,1416.5634491412734,1607.3230487719802,1622.4503718756523
198,1368.1932655314558,1471.6815370297393,1632.6909168599395,1672.5267640583038
199,1571.2741464126318,1689.8198211208876,1774.7316701092643,1841.4522905397148
200,1576.9245440452307,1660.3747227925414,1777.8602680840072,1812.970418819561
201,1573.4530545606765,1654.43615488068,1775.0858019822806,1808.0211992739314
202,1615.8957595416869,1693.8095759540747,1804.862188864872,1837.6055330690745
203,1607.9989813657837,1667.5026238659896,1798.589250363693,1812.5168308834018
204,1723.0613521217078,1750.066415369705,1880.3372090541457,1868.6426535924281
205,1655.435550076927,1643.7650314671707,1831.278130173603,1777.423918393032
206,1610.8079541739082,1610.7670718851546,1799.8161571587352,1754.6720333288154
207,1725.327403300621,1688.8354735076407,1880.1882742416801,1815.194197772335
208,1711.6630497273102,1672.8788110252417,1869.2621426419657,1802.5667979207115
209,1763.2893731750105,1722.6492054708594,1905.9412003094844,1839.894412458744
210,1742.3120755597915,1679.487630917244,1889.8887681196175,1801.635086631935
211,1715.8506289096983,1656.495377333416,1870.6805284198836,1785.153843650608
212,1714.506136433441,1692.156185001892,1871.5403859890328,1821.2802501272163
213,1621.2934302983551,1712.6230432202797,1808.6776274202919,1863.260498767227
214,1661.8403211175232,1767.4498787944106,1838.4595589444102,1903.6342970578478
215,1706.036855134838,1828.9866370973282,1870.7650879801768,1944.6720775023593
216,1743.9500865526427,1861.3863192829513,1897.6953363375949,1961.6354021362495
217,1798.4308428257846,1913.22971469104,1936.3601990586633,2001.8522545894189
218,1817.62571193219,1924.5297243394546,1950.571296588996,2008.8323463975232
219,1792.4733445710524,1898.5465672301443,1933.4251951889046,1986.0903004281147
220,1755.8697665467757,1864.7272150853232,1907.5414714807148,1961.432388183875
221,1746.9429541200827,1861.884551403614,1900.9199306400317,1960.4917253961753
222,1735.749909218296,1858.52818499382,1892.5942208085478,1959.2420432684296
223,1730.76782973991,1857.1964134662437,1888.5576915607337,1959.2363324387368
224,1731.96791980822,1849.3165260511778,1888.7171566596965,1959.154771819433
225,1763.8187278066978,1856.0050407226238,1909.5244135654104,1959.886203706561
226,1839.5142343677635,1933.0812914420842,1956.9551505827408,2025.254358405806
227,1911.040986333206,2003.1800187160004,2006.357086980061,2051.526309
228,1960.661803875718,2045.0990289054657,2043.176093968088,2051.526309
229,1989.5454241553548,2033.528625446009,2051.526309,2051.526309
230,2021.0237988090726,2024.3544551542375,2051.526309,2051.526309
231,2051.526309,2034.1709710338312,2051.526309,2051.526309
232,2051.526309,2050.5398972541952,2051.526309,2051.526309
233,2051.526309,2051.526309,2051.526309,2051.526309
234,2051.526309,2022.2500805099914,2051.526309,2047.871942658645
235,2051.526309,2023.6027955234456,2051.526309,2043.9113411011442
236,2051.526309,1989.3740728255434,2051.526309,2010.8665273152965
237,2051.526309,2040.744568477222,2051.526309,2051.526309
238,2051.526309,2029.1866706772314,2051.526309,2051.526309
239,2051.526309,2038.6021688475707,2051.526309,2051.526309
240,2051.526309,2036.4636472565355,2051.526309,2051.526309
241,2031.8672517963687,2030.1621593281473,2051.526309,2051.526309
242,2014.038368206146,2021.5335526797207,2051.526309,2051.526309
243,1977.400306137494,1994.2115119447444,2051.526309,2044.3779781131864
244,1949.9774231789931,1984.666030078331,2044.7751144789468,2036.4470850950256
245,1951.5250127017077,1985.8354584300755,2045.819600962518,2037.4136203585163
246,1945.511516589154,1993.5401419714894,2040.7700613641346,2049.3517198557606
247,1939.7185672804526,2004.0610388372454,2035.4758106360607,2051.526309
248,1993.8240706755237,2017.5976654742317,2051.526309,2051.526309
249,1957.4377307998009,2051.526309,2035.7916002553554,2051.526309
250,1873.3275130905304,1993.0171327061275,1973.7139806787804,2051.526309
251,1822.1706409948024,1862.7858200420435,1939.715734527629,1957.4428675249214
252,1869.8598157177562,1893.4804720800075,1976.7601946473987,1973.006034201064
253,1963.5647636455335,1972.654787958924,2048.4624963184006,2029.3437336017996
254,1818.0398679490413,1876.3319685055217,1930.2606325843105,1977.955503028942
255,1906.2504160537262,1964.661529998845,2004.2986954681535,2041.949188117297
256,1894.9843692231673,1994.3508002895942,1992.7548386796598,2051.526309
257,1784.884105149719,1880.3911144518813,1909.464752013937,1986.3015482486971
258,1710.420083112259,1770.143577447624,1858.2274599540424,1901.4825077968367
259,1685.3694833405684,1726.3618188757782,1841.090045662611,1863.7767698578718
260,1694.028914116722,1738.4217012496717,1847.5483746165962,1866.0194036134415
261,1699.0472830472831,1724.1312111001967,1856.5183808583467,1863.7838706249504
262,1734.4637336801718,1813.799002797535,1888.1658802981567,1930.2312097249803
263,1722.9909185554961,1812.9074183967589,1882.3988034652461,1925.6950357570952
264,1697.9359374594383,1783.0417129291304,1865.7558745067424,1904.4388441838607
265,1650.2270618848456,1743.1105945877953,1832.074700267664,1876.3447801022928
266,1633.0851454049262,1708.3453296200407,1820.524592537939,1846.9649937230529
267,1623.1847120556793,1688.5402326773299,1813.9031574533615,1829.3228357564678
268,1642.0440170395775,1700.5442758275603,1827.3414044732779,1837.0186320080222
269,1657.0205621529465,1708.8755000845413,1837.810941641836,1841.89365609169
270,1649.965330631939,1695.4409092042692,1832.4989937626208,1829.9290297527523
271,1653.4772189487646,1695.8464385445213,1834.2625221445942,1829.3365387261276
272,1675.2777825206565,1762.4610611413077,1848.2411979712372,1889.8652902642134
273,1711.9455998249703,1794.865305947479,1872.589577202919,1914.2642511303177
274,1769.6263998760758,1798.4103110333174,1910.6820803274306,1913.7773953449955
275,1842.8393271863822,1901.300259811163,1962.2726733195132,1997.0489180372128
276,1904.1311543491402,1970.9225029520958,2005.1815927602695,2050.544763097327
277,1937.77271537273,1980.7611445197458,2029.5653417437097,2049.4028038316837
278,1942.8585944685888,1976.0566823721026,2033.226633221468,2041.0929413637473
279,1962.283996776801,1992.692155525174,2047.1026628331633,2051.526309
280,1985.7735004603128,2008.5915019754375,2051.526309,2051.526309
281,1972.5856687900227,2000.3449392578516,2051.526309,2051.526309
282,1917.6004030159606,2004.200810638577,2016.8571234540223,2051.526309
283,1930.5829998556624,1976.2325774374438,2027.3033074083007,2040.6363837583779
284,1888.7935125678118,1926.5396795550785,1999.719769594651,2002.9972532808108
285,1841.4869634342783,1882.3170539957541,1966.865177521551,1971.0441149193248
286,1829.7688092530364,1881.0775622241667,1958.721602365628,1972.2917725730524
287,1818.85464320125,1899.8392241067295,1951.261045462572,1983.9393043378943
288,1812.8920988694877,1888.8431121812553,1947.6768199696369,1975.8407132968139
289,1821.4815191038513,1902.3712065667362,1953.2975530146646,1985.57216349761
290,1867.156976715431,1947.1569758334301,1985.7680691288986,2020.4925141284616
291,1890.3253293228033,1959.873709378106,2002.225365906355,2026.7448830671356
292,1869.943060880739,1960.9731347420682,1987.6523332132272,2034.1992475725187
293,1870.0782625075149,1963.1822664742413,1987.51429127962,2037.2486361128017
294,1867.2584874686222,1966.7410576238221,1985.3243391725664,2041.6396154461995
295,1872.1024192572954,1975.8062443604535,1988.280970165884,2049.850785868036
296,1876.6673815478782,1955.214880989953,1990.4744726564768,2034.9170199255302
297,1871.8916624472026,1945.5539247874287,1984.7415323835953,2029.8547489917053
298,1842.3100934188155,1918.3249078781832,1960.6209064789496,2008.3395078382373
299,1851.2524066689605,1912.9026261649817,1966.185845624359,2000.0672652720523
300,1866.9590919341697,1917.8491111598853,1978.1538712666854,2002.9714299060688
301,1909.5557173726156,1944.2767536262807,2008.7855191048436,2020.811752152194
302,1978.5797888732614,1992.1342354140113,2051.526309,2049.039880982404
303,1996.8990125347796,1984.7936776975764,2051.526309,2040.5868700717701
304,2015.467027434305,1995.433331115715,2051.526309,2048.8943657747222
305,2009.3325123441136,1997.7080240792427,2051.526309,2051.175174533565
306,2004.8442723310118,2003.0602272645863,2051.526309,2051.526309
307,1983.9299902466096,2006.0451933401498,2051.526309,2051.526309
308,1979.5504788408937,2002.3145522962602,2051.526309,2051.526309
309,1959.715180976077,1975.2176285396918,2047.3069468030537,2035.4522931221172
310,1949.9635011431149,1976.8143568813905,2041.245991221815,2038.9439678590431
311,1932.3597175347834,1985.8864026568592,2029.6034875932353,2051.526309
312,1920.4519804265556,1990.0579748972912,2021.6626015673633,2051.526309
313,1939.0530894330711,1999.584122281431,2035.79680118954,2051.526309
314,1898.9932054793758,1963.537115977973,2008.2640924040593,2029.1109870757862
315,1870.0541047914332,1932.4424112552165,1988.0895289530458,2005.2889880853265
316,1816.5712026970023,1886.230996809368,1949.701082475523,1975.5303871134652
317,1800.1757279171734,1895.9250093488445,1938.2661582526187,1982.4582354054908
318,1765.2496381291007,1877.7013740986135,1913.4350477237263,1971.9357295361308
319,1676.5161260830994,1806.077311408167,1850.093168673374,1925.2946280339488
320,1644.2309022195739,1744.1279985379942,1826.1016407574195,1883.8565607304115
321,1687.407403492069,1768.4626899080313,1855.187757539915,1897.963125904541
322,1783.2408667836569,1851.0697960909251,1917.9016568362654,1970.7231904634111
323,1817.9621372115555,1895.0863785408553,1939.9776244146938,1998.5017538664722
324,1856.2484459532623,1936.8353914563588,1966.200704357171,2030.0532777521087
325,1886.9418893500213,1955.9611338398552,1987.4389853785515,2042.6955353922933
326,1917.6552148945998,1966.9821966522015,2008.6960721016783,2046.4865258744671
327,1943.7641915533331,1973.5529367922438,2027.3964520981522,2051.526309
328,1955.1757361229313,1975.9658303235367,2034.9555774684661,2051.526309
329,1949.5660545909204,1963.0776283619327,2030.2509283591367,2042.1262880468391
330,1950.4192268634051,1961.828686526925,2030.6281924917125,2040.7749761902837
331,1962.6297814714965,1965.35412673326,2039.7153349512305,2039.0466372081391
332,1963.5101934951351,1961.3756726953382,2039.0798011896986,2036.454396430064
333,1959.6314296945895,1943.8737699865665,2044.2723008527169,2011.1741378329382
334,1939.8257888633366,1923.0403308907528,2031.5838065488163,1995.1522162794856
335,1997.1776043324937,1961.19420277244,2051.526309,2018.1028397278146
336,2015.5877215896192,1965.64352831575,2051.526309,2019.1165686533502
337,2048.789166305229,1985.9514728777247,2051.526309,2033.8178646173371
338,2051.526309,1980.9849093308057,2051.526309,2020.224522491814
339,2051.526309,1993.7713285949478,2051.526309,2025.024336988009
340,2051.526309,2017.5246937614897,2051.526309,2051.526309
341,2051.526309,1992.3359311920717,2051.526309,2034.6522991741433
342,2049.083165917678,1974.331044891901,2051.526309,2022.8793557762847
343,2039.3361964805363,1974.1154535169887,2051.526309,2023.9389583010493
344,2015.8049030831164,1972.9292477145193,2051.526309,2027.0106311635466
345,1998.8152187399496,1988.190522256721,2051.526309,2045.318534672655
346,1894.3262640871353,1922.4804127445982,1991.6621212743844,2012.4556261093896
347,1810.990226393606,1843.3692408146267,1932.6510151731634,1951.3898639529848
348,1847.2488582180233,1862.6284398491591,1957.850927457696,1961.9840346917838
349,1890.591774276409,1887.427128577732,1986.5680007563103,1982.4930669342125
350,1916.7958558899477,1910.7028538481388,2004.8579601926565,2000.341381320305
351,1939.4305707433632,1933.3590145289324,2021.3337057450033,2017.4002263794146
352,1962.0305371621398,1956.085268845599,2038.892936761173,2031.7324750825167
353,1975.6549526976385,1971.2910252094573,2049.635835049356,2038.6096614787898
354,1997.4075407677058,1989.3129382426014,2051.526309,2046.216871411912
355,2002.4541994564674,1994.6028095348095,2051.526309,2047.1196815400033
356,1979.6643932744494,1999.5493247457432,2045.0705243301759,2051.526309
357,1986.4595856402368,2015.7525840269623,2051.526309,2051.526309
358,2051.526309,2042.4866227042887,2051.526309,2051.526309
359,2040.2595332077144,2006.9106182128485,2051.526309,2047.9496252393326
360,1988.2287077647861,1973.571444110693,2051.526309,2025.6716172312504
361,1982.232491444458,1967.52121285952,2051.526309,2017.9568585322932
362,2010.5005054344276,1981.1678825012025,2051.526309,2029.830812230344
363,2038.6012718091765,1996.9830886385907,2051.526309,2040.475761007761
364,2032.9016522635109,1996.8700731319311,2051.526309,2039.2478627492308
365,2021.8569208570705,1992.8987047530727,2051.526309,2036.6584141211888
366,2029.3971706510683,2000.798765145248,2051.526309,2043.1298615535013
367,2034.7327927898832,2017.5013707632402,2051.526309,2051.526309
368,2009.2626566594781,2030.3474742408785,2051.526309,2051.526309
369,1900.077658800413,1981.8259045431519,1999.372432551408,2051.526309
370,1747.253302965454,1772.8047032203674,1889.8825738334426,1898.63549300679
371,1844.1363200632895,1883.0183831628742,1958.0183620346031,1979.074274206189
372,1918.2432037327364,1945.8812474877204,2009.126272830524,2029.6842304912238
373,1930.03925483963,1935.9773770650472,2016.1601907192849,2020.3276479141146
374,1935.6527889154816,1937.331621765026,2020.071799344572,2020.8568930126926
375,1962.205835460886,1957.990253572583,2039.6083928666253,2034.7236788797982
376,1961.0191537559422,1957.3365599769486,2037.835359654677,2033.1728298028343
377,1954.744485387039,1949.2303847123078,2032.9873789179674,2028.666020150721
378,1973.4622358238287,1966.5241216355694,2048.007627977965,2036.4154224724628
379,1978.4302421861858,1971.322706717039,2051.4865277336635,2038.9132494874216
380,1990.371111171441,1980.5207533381117,2051.526309,2045.0562987176202
381,2012.3190874232812,1989.1506743838486,2051.526309,2043.8995322988726
382,2043.8887994705485,1999.3270556281743,2051.526309,2048.4579802022113
383,2051.526309,2001.556046846144,2051.526309,2048.3914577233986
384,2051.526309,2001.0111196279333,2051.526309,2043.1780948358326
385,2051.526309,2005.6660350401858,2051.526309,2028.5382271168305
386,2051.526309,2023.8966936289178,2051.526309,2051.526309
387,2051.526309,2010.8154244543546,2051.526309,2048.299800700905
388,2027.996272400583,2007.1485505650314,2051.526309,2050.619901865979
389,2010.986907979298,2020.9464703224878,2051.526309,2051.526309
390,1998.5952498176737,2029.2734945512818,2051.526309,2051.526309
391,2001.9990969417986,2029.6234056225908,2051.526309,2051.526309
